Emissão/Remoção/Bunker;Gás;Setor de emissão;Categoria emissora;Sub-categoria emissora;Produto ou sistema;Detalhamento;Recorte;Atividade geral;Estado;Bioma;2019;2020;2021;2022;2023
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Sergipe;Caatinga;135203;139787;155876;188839;189102
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Bahia;Cerrado;545395;564286;644009;628173;674809
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Distrito Federal;Cerrado;546201;501947;557657;609223;582509
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Goiás;Cerrado;3989233;4105371;4580096;4938534;5124040
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Maranhão;Cerrado;827185;845116;948362;1020134;1109336
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso;Cerrado;2911766;3076825;3380110;3704378;3882882
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso do Sul;Cerrado;1437412;1530222;1832146;2004266;2073098
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Minas Gerais;Cerrado;4522993;4533278;4999642;5300674;5505308
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Pará;Cerrado;24339;48537;53472;57077;58297
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Paraná;Cerrado;82286;91842;109316;109311;112828
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Piauí;Cerrado;551265;558224;611493;675494;693370
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rondônia;Cerrado;259152;268240;261526;275267;281074
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;São Paulo;Cerrado;1783495;1814106;1965669;2062285;2112936
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Tocantins;Cerrado;1485689;1612371;1762964;1880817;1887772
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Alagoas;Mata Atlântica;390858;365199;401225;440648;457340
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Bahia;Mata Atlântica;1868116;1727095;1939335;1891646;2032084
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Espírito Santo;Mata Atlântica;1448006;1455738;1671112;1794863;1787321
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Goiás;Mata Atlântica;13865;15189;20526;22132;22963
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso do Sul;Mata Atlântica;486335;502981;564139;617137;638331
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Minas Gerais;Mata Atlântica;4853855;4757434;5234166;5549319;5763552
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Paraíba;Mata Atlântica;245932;220489;238448;247237;262679
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Paraná;Mata Atlântica;7933563;8183425;8975531;8975173;9263894
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Pernambuco;Mata Atlântica;1075688;1034581;1164962;1236194;1235566
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rio de Janeiro;Mata Atlântica;3262636;2743690;3079772;3501966;3760629
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rio Grande do Norte;Mata Atlântica;143453;122465;135088;145757;144919
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rio Grande do Sul;Mata Atlântica;2525321;2580132;2881099;2925015;2943944
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Santa Catarina;Mata Atlântica;3806654;3780546;4383824;4581329;4551201
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;São Paulo;Mata Atlântica;15394813;14716314;15817762;16595231;17002821
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Sergipe;Mata Atlântica;324165;303402;318357;385681;386219
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Alagoas;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Bahia;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Goiás;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Maranhão;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso do Sul;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Minas Gerais;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Não Alocado;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Pará;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Paraíba;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Paraná;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Pernambuco;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Piauí;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rio Grande do Norte;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rio Grande do Sul;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rondônia;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;São Paulo;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Sergipe;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Tocantins;NA; -   ; -   ; -   ; -   ; -   
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Rio Grande do Sul;Pampa;2796481;2598569;2902755;2947001;2966072
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso;Pantanal;39539;39356;46325;50769;53215
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Caminhões;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso do Sul;Pantanal;29332;24035;26900;29427;30437
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Acre;Amazônia;14030;14476;14663;15342;13729
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Amapá;Amazônia;14162;15541;16044;16064;13281
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Amazonas;Amazônia;67195;70173;86171;94209;80030
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Maranhão;Amazônia;65862;69365;76624;78358;77338
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso;Amazônia;119572;133984;155061;161555;153697
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Pará;Amazônia;320269;347782;380390;386010;357838
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Rondônia;Amazônia;90982;96754;104210;104275;96639
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Roraima;Amazônia;12630;15230;18291;19323;15440
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Tocantins;Amazônia;2401;2690;3104;3148;2868
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Alagoas;Caatinga;11411;11431;13268;13853;13050
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Bahia;Caatinga;212948;216572;237824;220534;215023
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Ceará;Caatinga;147873;143009;161989;161938;150966
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Minas Gerais;Caatinga;19971;22111;20999;21165;19952
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Paraíba;Caatinga;38899;38785;41879;41281;39808
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Pernambuco;Caatinga;93339;94622;104801;105724;95909
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Piauí;Caatinga;22920;22411;24085;25293;23564
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Rio Grande do Norte;Caatinga;50225;50638;52485;53837;48583
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Sergipe;Caatinga;13630;14355;16128;18574;16882
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Bahia;Cerrado;54983;57948;66632;61788;60244
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Distrito Federal;Cerrado;55064;51547;57697;59924;52004
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Goiás;Cerrado;402164;421594;473875;485759;457448
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Maranhão;Cerrado;83390;86788;98121;100341;99036
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso;Cerrado;293542;315969;349720;364367;346644
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso do Sul;Cerrado;144909;157144;189561;197142;185076
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Minas Gerais;Cerrado;455973;465537;517283;521380;491486
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Pará;Cerrado;2454;4984;5532;5614;5204
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Paraná;Cerrado;8295;9432;11310;10752;10073
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Piauí;Cerrado;55574;57326;63267;66442;61901
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Rondônia;Cerrado;26126;27546;27059;27076;25093
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;São Paulo;Cerrado;179798;186297;203376;202849;188632
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Tocantins;Cerrado;149776;165580;182403;184999;168531
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Alagoas;Mata Atlântica;39403;37504;41512;43343;40829
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Bahia;Mata Atlântica;188329;177361;200651;186064;181414
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Espírito Santo;Mata Atlântica;145977;149495;172900;176545;159563
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Goiás;Mata Atlântica;1398;1560;2124;2177;2050
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Mato Grosso do Sul;Mata Atlântica;49029;51653;58368;60702;56987
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Minas Gerais;Mata Atlântica;489328;488557;541548;545837;514541
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Paraíba;Mata Atlântica;24793;22643;24671;24318;23451
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Paraná;Mata Atlântica;799801;840383;928644;882808;827034
Emissão;CO2e (t) GTP-AR6;Energia;Transportes;Rodoviário;Diesel de petróleo;Comerciais leves;Emissões pela queima de combustíveis;Transporte de carga;Pernambuco;Mata Atlântica;108443;106245;120532;121593;110305
